review
"源代码和后缀啥的不可靠，还是专心科研吧。 。如题，刚咨询了基金委放榜时间，在8月15日左右。源代码、后缀啥的不可靠，还是不要相信了，也不用焦虑了。专心科研，让自己强大起来才是硬道理。相信我国的科研实力在世界上还是很强的！1.jpg 基金申请 基金快讯"""
"大家都疯了。。。。 。代码代码，什么邮件，什么后缀，都是庸人自扰。。。。洗洗睡吧 基金申请 自然科学基金申报"""
"火狐浏览器是不是每年到这几天就会飙升一下用户数？ 。火狐浏览器是不是每年到这几天就会飙升一下用户数？ 基金申请 自然科学基金申报  小木虫 论坛"""
"这个代码中了么？大家分析一下 。帮忙分析一下，[lasteditedbydota_manon2019-8-5at18:10][lasteditedbydota_manon2019-8-5at18:10]1564997882(1).png[Lasteditedbydota_manon2019-8-5at18:11] 基金申请 我给基金委提意见"""
"各路大神帮忙看看，这个token， 。各路大神帮忙看看，这个token，是不是废了9zrBqnO4%2Fz%2Bu9OTXqja2AA%3D%3D 基金申请 自然科学基金申报"""
"有申今年国际交流合作项目的吗 。要求是有三年期以上在研项目的主持人和境外合作人报，我准备报一个，期待有经验的虫子见教！ 基金申请 自然科学基金申报"""
"fs01 201902 面上 token如下，有相同的吗？结果如何？ 。24%2FyOVFaMNIOYyx3xg%2BzUg%3D%3D 基金申请 自然科学基金申报"""
"代码 。BZnxf7THyIhuJnmW7ABGm1tRZj4cU9K242GO0zhg%3D%3D%3D前面zhg啥意思？ 基金申请 自然科学基金申报"""
"青年基金凉了 。今天收到单位同事信，医学部，说披露出来的没有我，好吧，来年再战! 基金申请 自然科学基金申报"""
"大家快来看看我的代码 。XW9pg78cJGyx0Kf5%2B%gOng%2xi%2NI%2ZhOng%2JIaNg%3le%2zAi%2LaI%2yI%2PIng%2可不得了了 基金申请 经验体会"""
"国基项目结果未知，就收到国基项目撰写培训班的通知了，难道？ 。国基项目结果未知，就收到国基项目撰写培训班的通知了，难道他知道结果了？4}~`CI[11ZHONB}7XABD916.png 基金申请 基金快讯"""
"懂行的，请帮忙解读一下我的代码，谢谢！ 。如题：b1hSAhN4ZkGx0Kf5%2B%2FmIzER%2BBxtOGred7Ue%2FMK4oewxF%2BM%2BZnxf7TPJdhuEcCbBJobEx0HuKvGY%3D 基金申请 经验体会"""
"各位，今年面上中标率和以往比起来低了还是高了 。各位，今年面上中标率和以往比起来低了还是高了？ 基金申请 其他"""
"刚收到KYZY，3个推荐项目，有一样吗？ 。1.“十三五”第四批重大项目国家自然科学基金委员会2019-08-12—2019-08-162.国家科学技术学术著作出版基金项目资助2019-08-01—2019-09-303.2020年“中国—南非青年科学家交流计划”中国青年科学家赴南非工作交流项目2019-07-11—2019-09-30科技部 基金申请 疑难解答"""
"给你们个web_token 。eu81c7zpmqbrabcxjkhikw%3d%3d 基金申请 自然科学基金申报"""
"历年杰青数据面面观：四千杰青三百院士，北清霸榜无出其右 。'https://www.cingta.com/detail/13456' 基金申请 疑难解答"""
"收到培训班邮件的项目是不是肯定挂了？ 。收到培训班邮件的项目是不是肯定挂了？ 基金申请 疑难解答  小木虫 论坛"""
"大佬们帮忙看看链接 。DVSqJhr9Qt%2Bx0Kf5%2B%2FmIzMuiscYy%2FRDq7Ue%2FMK4oewxF%2BM%2BZnxf7TMv7smUemvMYRrtHyZ6%2B7T4%3D 基金申请 自然科学基金申报"""
"web_token请参考 。朋友的web_token，varweb_token=&quot;9zrBqnO4%2Fz8mKRwBV64HTQ%3D%3D&quot;我的web_token，varweb_token=&quot;OUcW5i37k%2FghNdfYRCjyfQ%3D%3D&quot; 基金申请 自然科学基金申报"""
"web_token可以推测基金中没中？“9zrBqnO4%2F”代码可以看出基金中没中？？？ 。大概看了下，发现已知基金中了的，web_token最开始都是“9zrBqnO4%2Fz”，例如varweb_token=&quot;9zrBqnO4%2Fz8mKRw*******Q%3D%3D&quot;，难道所有中了的基金都放在一个9zrBqnO4开头的文件夹里面了吗？方法就是网页，右键，点源代码，然后搜web_token，看后面的代码。 基金申请 自然科学基金申报"""
"9zrBqnO4 是标志？ 。9zrBqnO4 是标志？ 基金申请 自然科学基金申报  小木虫 论坛"""
"web token 和 火狐浏览器“管理”页面系统维护 。信息口青年，webtoken&quot;fC2m%2BfcZwA5DB00IB073Dg%3D%3D&quot;，昨天火狐浏览器“管理”页面系统维护，今天正常了，有类似情况的吗？ 基金申请 其他"""
"我是不是该把小木虫卸载了啊？ 。上了小木虫后，感觉更焦虑了。虫友们每天都发明一种新玩法。 基金申请 自然科学基金申报"""
"怎么看var token？ 。怎么看var token？ 基金申请 经验体会  小木虫 论坛"""
"基金未中 。基金未中，散金1000，来年大家心想事成！ 基金申请 经验体会"""
"收到科–研–之–友的信了 。虽然平时也觉得这种信件不可信，之前还暗暗嘲笑那些人疑神疑鬼，现在收到了，还是觉得心里凉凉，这就是平时内心修炼不够的体现埃不够淡定，不够淡定 基金申请 自然科学基金申报"""
"申请书链接地址发生变化了 。如题，申请书链接2BZnxf7T紧跟着后面的字符发生变化了，这是什么情况。 基金申请 自然科学基金申报"""
"关于web_token，我来解释下 。看到有人发帖说web_token的事情，也看到不少人挺在意，我来说一下。下图就是源码的截图：图中有个的函数functionudeskcustomerservice（），这个函数调用的时候会弹出一个窗口，这个窗口就是在线咨询的窗口，所以，当你点开在线咨询的时候，就会弹出来了。然后弹出框的url里面就含有这个web_token了，讲了这么多，还没说这个到底有么有意义，根据我的经验，这种token是一种身份标识，应该一直不会发生变化，无论出没出结果应该都是一样，和你的账号有关。所以，根据这个判断中与不中，我觉得是没有意义的。 基金申请 自然科学基金申报"""
"大家在此贴秀秀var web_token的代码把 。varweb_token=&quot;clscuqnc%2f1trd%2fxyef3swq%3f%3d&quot;;done[Lasteditedbyelectromagon2019-8-13at10:26] 基金申请 自然科学基金申报"""
"娘的，凉了 。收到培训邮件了，一首凉凉收下 基金申请 自然科学基金申报"""
"闲着无聊来散金币 。希望有志者，事竟成 基金申请 其他"""
"青年 博后 。青年基金与博后基金关系你更看中哪个？ 基金申请 疑难解答"""
"祈福青年基金高中！保佑 。祈福高中青年基金！ 基金申请 自然科学基金申报"""
"没什么意思，散掉吧！ 。没什么意思，散掉吧！ 基金申请 基金快讯  小木虫 论坛"""
"同样管理页面出现了系统维护 。前几天进入系统，点击“管理”没有异常，今天发现也出现了“系统维护中”。 基金申请 经验体会"""
"FS02 201902的file code 。后缀Fs02201902对应的filecode为16位乱码[以x0kf5结尾]+/17位乱码[以7ue结尾]/8位[mk4oewxf]+m+17位乱码[znxf7thyihujnmw7a]随机乱码==看了其他一些同志的情况，也有相似的，见前面的帖子'http://muchong.com/t-13566348-1'再补充点信息和疑问1、其中的hyihujnmw7a这11位似乎在7月二十几号变过（之前不是这个，但是具体什么忘记了）2、mk4oewxf对于后缀2019的也有，但是后缀2019的filecode似乎更短，且末尾只有一个=疑问：1、有没有fs02201902的filecode不是这种情况... 基金申请 其他"""
"2019年深圳市高层次专业人才认定奖励补贴、国家、地方级领军人才、后备级人才认定标准 。全中国最重视人才的城市，深圳'http://www.gaoxinbutie.com/rending/'深圳官方划定的高端人才分为四个层次，第一级给600万补贴，第二级为300万，第三级给200万，第四级给160万前三级有些难度，但是第四级不难，按规定，只要拿过国家自科面上且结题的，就是第四级人才。全国再没有第二个城市这么尊重人才了吧北京市啥也不给呀 基金申请 经验体会"""
"青年基金公布的时间？ 。如题，每年公布的具体日子是哪天？ 基金申请 自然科学基金申报"""
"国青基申请只有一次机会。 。国青基申请只有一次机会。中的希望有多大?没有青基是不是没法在国内学术界混了?以后直接申请面上如何?终极三问！期待过来人指点迷津。金币回报。============================ 基金申请 经验体会"""
"散金，祈福能有好消息 。散金，祈福青年基金能有好消息 基金申请 自然科学基金申报"""
"与其整日受折磨，不如散完金币好好陪家人：就当基金挂了，提前祝明年基金高中！ 。一个基金不是生活的全部，还有家人，还有很多事情要做..... 基金申请 经验体会"""
"散，烦 。散，烦 基金申请 其他  小木虫 论坛"""
"管它中不中 。最近确实焦虑，常常刷小木虫。[Lasteditedby黑夜的虫on2019-8-5at02:14] 基金申请 自然科学基金申报"""
"医学口国自然青年没中，散金币！ 。今年是第一次，也是最后一次申请国自然，被告知没中，(?;︵;`)(?;︵;`)，转行了，不搞科研了。 基金申请 自然科学基金申报"""
"焦虑 。到现在看到的还是基金在评审中！难道还没有评审完？ 基金申请 经验体会"""
"各种破解法太low 。曾经的源代码玩家，源代码显示“在研”那一年我挂了，那个可以叫漏洞，但也就早了1-2天。再之前几年据说可以通过国际合作依托项目申请查出新基金，那个可以叫漏洞。16之后几年也关注过各种漏洞分析，最后都无效，系统在表面上没漏洞。窃以为真要搞漏洞至少也要用点SQL注入，弱口令之类的，但那样有可能你就进去了。进去了。。 基金申请 经验体会"""
"时间戳还是7.23号，555555555555555555 。2019/7/2312:27:27废了 基金申请 经验体会"""
"硕士中标概率有多大？ 。硕士中标概率有多大？ 基金申请 自然科学基金申报  小木虫 论坛"""
"散了~ 。散了~ 基金申请 自然科学基金申报  小木虫 论坛"""
"跪求教育部人文社科基金交叉方向的基金标书 。跪求组教育部人文社科基金交叉方向的基金标书，要交叉方向的基金标书！！ 基金申请 标书共享"""
"求助：设置调查帖。 。请有权限的虫友设置如下调查。A:末尾%3D%3D，中标。B:末尾%3D%3D，挂。C:末尾%3D%3D，生死未卜。D:末尾%3D，中标。E:末尾%3D，挂。F:末尾%3D，生死未卜。G:末尾其它，中标。H:末尾其它，挂。I:末尾其它，生死未卜。另外，经过大数据分析，首个%2前面的字符长短与中标无相关性（前面短至3个字符也中标，并不需要长至16位）。[Lasteditedbydxy6on2019-8-4at20:28] 基金申请 自然科学基金申报"""
"祝青年基金高中 。新的一周，祈福基金 基金申请 自然科学基金申报"""
"散金 。散光金币，不玩了，费脑。祝同志们好运 基金申请 自然科学基金申报"""
"刷小木虫基金板块与寿命的关联 。我预感并且认为，刷小木虫基金板块，可能会导致心血管系统、神经系统、内分泌系统相关疾病概率增加，进而进一步导致消化系统甚至生殖系统功能障碍或者紊乱，最终降低人类寿命，阻碍人类基数扩大。对于医学来说，我们申请基金的目的是搞研究，而搞医学研究的目的之一，应该是解决病痛并延长人类寿命。但是，刷小木虫基金板块却减少人类寿命。所以，刷小木虫基金板块与申请基金相互矛盾。因此，申请基金不能刷小木虫，刷小木虫的人不能申请基金。综上所述，是否应该放弃刷小木虫，放弃申请基金，而回家会抱宝宝、抱老婆、抱老公，或者出去旅游，或者是回家孝敬老人。 基金申请 经验体会"""
"不同浏览器下载的标书名字不同 。360浏览器ajax-filedownload火狐浏览器申请号+Proposal神马原理？ 基金申请 自然科学基金申报"""
"自我感觉良好的一般会中 。大家觉得自己本子写的好的，基本八九比利时 基金申请 自然科学基金申报"""
"挂基金号却没署名 。就那么回事，删除了[Lasteditedbyduanjunhyqon2019-8-3at23:10] 基金申请 其他"""
"请问博士后基金 工作站单独组织专家评审是什么意思？ 。请问博士后基金，工作站单独评审什么意思？我是工作站和流动站联合招生的，应该选哪个呢。博士后.jpg 基金申请 博后基金"""
"焦急等待基金揭晓 。真的是煎熬，不知道能中不。 基金申请 基金快讯"""
"关于2020年以后的基金申请政策讨论 。今年评审已经结束，多说无益，耐心等着开奖吧。中的固然欢喜，失败也不要气馁，重整旗鼓，一切向前看！来讨论点新的话题：今年6.11号两办出台了《关于进一步弘扬科学家精神加强作风和学风建设的意见》。针对这个意见，会不会从明年开始基金申请的规定有大的变动？可能会有什么样的变化，请大家各抒己见，这应该不算妄议zy。'http://www.xinhuanet.com/politics/2019-06/11/c_1124609190.htm'我个人说点自己的看法：1、科技部、基金委，甚至可能其它各部委的项目会合并到一起进行限项规定；2、限定的项数可能高级职称同期不会超过3项，比较可能是主持2项，参与1项；3... 基金申请 我给基金委提意见"""
"猜想，“fileCode=”与第一个%之间字符的长度是否与中没中有关 。例如：filedCode=CxQdNUHzkxSx0Kf5%，16位，可能用来编号大多数没中的。已知别人的是8位，可能用来编号少数中了的。报一下位数8or16 基金申请 基金快讯"""
"今年的长江学者结果已出，开心，祝大家好运，散币 。今年的长江学者结果已出，开心，祝大家好运，散币 基金申请 其他  小木虫 论坛"""
"青基祈福 。为自己和老公的青基祈福，中了散金币！ 基金申请 祈福道贺"""
"杰青公布了 。杰青公布了 基金申请 基金快讯  小木虫 论坛"""
"娱乐一下，火狐浏览器进入申请页面，点击“管理”，出现梯子！ 。上午没有，傍晚出现了，大家看看什么情况呢？ 基金申请 基金快讯"""
"祝好运 。祝好运 基金申请 自然科学基金申报  小木虫 论坛"""
"2019杰青名单！ 。'https://mp.weixin.qq.com/s/vVHjNYDkapnbgwF7ktFX0w' 基金申请 基金快讯"""
"国家社科结题：数据库中显示已结题但每月公布中没看到，这是怎么回事？ 。去年9月提交了结题申请，以后几乎每个月的结项告示都看过，没有看到；但是昨天偶然到数据库中查询，显示4月份已结项，有结项时间、成果名称、鉴定等级、结项证书号等。不知道这是怎么回事？因为学校也放假，无法问科研处，不知有没有版内的大拿能解疑释惑，不甚感激。 基金申请 社科基金"""
"杰青发布结果了，扩军300人 。'http://www.nsfc.gov.cn/publish/portal0/tab434/info76179.htm#01' 基金申请 自然科学基金申报"""
"放榜在下周？ 。今年杰青已公示，难道下周就放榜？ 基金申请 疑难解答"""
"会评专家可以知道谁中了吗？ 。会评专家可以知道谁中了吗？ 基金申请 自然科学基金申报"""
"重磅：2019年国家杰青获得者出炉！ 。'https://mp.weixin.qq.com/s/bkSh5dK27j2JeHbx8oPGgA' 基金申请 基金快讯"""
"借人气问问：上海市青年拔尖人才一般需要什么样的条件？ 。借人气问问：上海市青年拔尖人才一般需要什么样的条件？ 基金申请 基金快讯"""
"几年不中无消息继续等 。几年不中无消息继续等 基金申请 祈福道贺  小木虫 论坛"""
"预祝八月基金好运~ 。bless~许愿成真.jpg 基金申请 自然科学基金申报"""
"代表作以外的研究成果如果列了期刊论文会不会直接被刷 。今年第一次申请，不了解情况，看着简历模板在代表作以外的研究成果这一栏后面列了期刊论文的参考格式，以为可以在这里也列期刊论文。最近在论坛里看到大家说的才意识到问题。不知道会不会因为这个问题直接被刷~~~ 基金申请 疑难解答"""
"省基金中了 散尽金币。。。 。真的开森虽然钱真的很少就几万块但送七个专家中奖率还十二感觉比国基还难很感慨现在的我我想好好休息一下顺便看看书?♂??♂? 基金申请 自然科学基金申报"""
"没有基金消息却来了google grant?大家看看是不是骗子邮件？ 。如果是骗子，大家收到也不要被骗了。以下是邮件内容：DearGoogleUser,Congratulation!!!YouhavebeenrewardedbyGoogleInc,kindlygetincontactwithourOnlineverificationmanagerformoreinformations.Email:'danielalegregooglpromteam.com''Alegre.dan.Googlgooglemail.com'Sincerely.SundarPichai,ChiefExecutiveOfficer,GoogleInc. 基金申请 疑难解答"""
"有没有可能形式审查通过了，到上会会审被判定为研究不符合申请代码 。有没有可能形式审查通过了，到上会会审被判定为研究不符合申请代码 基金申请 疑难解答  小木虫 论坛"""
"潜心思考总结 。做每一份工作（包括基金申请书撰写），最难得的是在关键时刻敢于否定自己，只有否定了才有机会改正完善，才能得到最终的肯定。从始至终的肯定，仅仅只是自娱自乐甚至是自以为是罢了。 基金申请 自然科学基金申报"""
"散了吧 。天生我材必有用，千金散尽还复来！ 基金申请 祈福道贺"""
"准备下一年 。唉，希望越大，失望越大，不刷了。。 基金申请 其他"""
"信息四处祈福青基 。信息四处，青年基金祈福 基金申请 自然科学基金申报"""
"询问2020年教育部人文社会科学研究 一般项目申报工作时间表 。去年是8月2日发布的2019年度教育部人文社会科学研究一般项目申报工作通知（'https://www.sinoss.net/2018/0802/83292.html'），不知今年会不会也先于国家社科基金启动（国家社科基金一般为12月中下旬发通知）？ 基金申请 社科基金"""
"我这种情况能做课题负责人申请绝学项目吗 。请教大家，我参与的一个课题，刚中了2019年的国家社科基金一般项目（我是课题组成员），那我现在可以作为课题负责人申请绝学项目吗？（规定如下：课题负责人同年度只能申报一个国家社科基金项目，且不能作为课题组成员参与其他国家社科基金项目的申请；课题组成员同年度最多参与两个国家社科基金项目申请；在研国家级项目的课题组成员最多参与一个国家社科基金项目申请。） 基金申请 社科基金"""
"请问教育部区域国别课题的申报难度如何？ 。请问大家有申请过的么？想问一下评上的几率大不大？每个单位只有两个机会，领导把名额给了我。作为刚入职的小白，压力山大埃 基金申请 社科基金"""
"没消息 。没消息，散了，不来了，祝福各位！ 基金申请 自然科学基金申报"""
"为老公青基祈福！ 。希望老公这次能中！ 基金申请 自然科学基金申报"""
"2次国家博后面试，1次省博后都挂了，过几天还得写国家博后面上 。烦死宝宝了，每次都中不了，太伤心了既浪费时间，又浪费心情，早知道不入站了 基金申请 博后基金"""
"做了一个梦，感觉什么都不好了。。 。做梦梦到基金中了。。怕啥来啥，以前做梦都是反的。之前青基的时候就是梦到中了最后挂了。第二年啥也没梦才中了。这次就怕再梦到中了，结果真的梦到了。。整个不好了。面上第一年。 基金申请 自然科学基金申报"""
"祈福面上项目高中 。祈福，祈福自己的面上项目高中，好运！赶紧放榜吧 基金申请 祈福道贺"""
"唉，不行了，睡觉 。唉，不行了，睡觉 基金申请 其他  小木虫 论坛"""
"今年二战青基，估计希望渺茫，祝大家好运！ 。如题，真心希望大家高中，一腔热血做科研，多为国家做贡献！高兴的是今年媳妇的工作有着落了，解决了好几年异地的问题。今年对基金的得失看得比较开，明年重振旗鼓好好投入精力撰写，也希望小木虫里多一些写作上的经验分享！此外从博士到博士后到讲师，尤其是有了家庭之后，纯粹搞科研的时间真的好少，支离破碎的时间成为了科研上最大的阻碍，在这方面也希望能有前辈介绍介绍经验。 基金申请 祈福道贺"""
"预计十年内，面上的难度会远超青基 。所以，想中面上的，尽快申请，越等越难 基金申请 自然科学基金申报"""
"博后基金申请问题 。打开系统后显示中国博士后科学基金对工作站招收的博士后研究人员单独组织专家评审，您的选择是:工作站单独评审or流动站评审这两个区别是什么选哪个对基金评审有影响么 基金申请 博后基金"""
"如何申请青年基金 。各位大佬，去年硕士毕业，在一家企业做研发，想问一下可以申请青年基金吗? 基金申请 自然科学基金申报"""
"为基金祈福！ 。相信多数人对基金都有“衣带渐宽终不悔，为伊消得人憔悴”的感触，毕竟现在的基金关联的太多了！为自己的基金祈福，若中，散光所有金币！不中，来年继续努力！更祝愿每一位科研工作者都能基金高中，SCI多发！ 基金申请 祈福道贺"""
"交了，就忘了吧 。去年的这个时候，发过一个帖子。现在把它再拿出来，希望大家有点帮助。我理解大家期望得到资助的心情，但每天去看基金网站的更新并去猜测没任何意义，只会让自己更烦恼。交了，就忘了吧。如果东西好，最终会中的。给大家提几个建议，可能会帮你成功。1.尽量在主流期刊发些文章。对化学方向，多在ACS，RSC，以及Wiley的期刊发。2.多参加会议。哪怕自己淘点钱也行。这个太重要，在同行中一点要混个脸熟。这是因为专家会把项目给至少认识或见过的人，这样评审人有信心项目顺利完成，这也是一种负责任的表现。3.项目书中，千万别忘了引国内专家的文章。好多人引了外国人的文章，忘了国内专家。实际国内有许多学者研究非常棒。如果你... 基金申请 基金快讯"""
"忽如一夜春风来，我对基金不再爱 。青基面上暗淡了，文章职称远去了。眼前浮现出一个个，鲜活的背影，那是一届届的青年教师，淹没在人潮之中，荒芜在边城角落。今晚的月色格外明亮，我决定扔掉负重的行囊，基金不是生活的全部，不想再为基金哭泣受伤。撒一把鸡精扔到锅里，不是每个人都爱品尝。撒一把葱花丢进锅里，没有鸡精但有清香。柴米油盐酱醋茶呀，平凡的日子朴实安详。湖边的垂柳安安静静，微风漫漫笑看远方。 基金申请 经验体会"""
"昨晚梦见自己青基挂了 。梦中惊醒，青基挂了。 基金申请 自然科学基金申报"""
"广东省自然科学基金评审 。各位虫友，有谁知道广东省自然科学基金开始评审了吗？什么时候出结果？ 基金申请 自然科学基金申报"""
"第二次申请面上，焦虑中，这几天不停地刷小木虫论坛 。青基已结题，今年第二次申请面上，若没有中就得停一年了，焦虑中，这几天不停地刷小木虫论坛 基金申请 自然科学基金申报"""
"散金币 。祝福大家散金币攒好运 基金申请 自然科学基金申报"""
"请问今年基金委网评设立A+的主要目的是什么 。如题，今年自然基金评审加了A+的成绩，请问这和以前的ABCD有区别吗?加上A+的初衷是啥?请高手解答！ 基金申请 自然科学基金申报"""
"应该出去旅行啦 。小伙伴们，应该出去旅游啦本人上周出去旅行四天，回来后，再上小木虫心情不一样了建议大家出去旅游 基金申请 经验体会"""
"今年青年函评也有A+吗？ 。请教各位评审专家，今年青年函评也有A+吗？ 基金申请 自然科学基金申报"""
"等基金心累，跪求帮忙填写一个小木虫使用经验问卷 。等基金结果等得心累，祝自己和虫友基金高中。但是苦逼的青椒科研还是要继续，麻烦各位虫友帮忙填写下关于使用小木虫学术社区的问卷，不胜感激，以下是问卷链接:'https://www.wjx.cn/m/43036828.aspx' 基金申请 经验体会"""
"今天看了一位老前辈的博文，终于找到“三无人员”的权威解释了 。经常在论坛里看到自诩“三无人员”的小木虫，但不知道“三无”是哪三无。今天终于找到答案了。参考文献：'http://blog.sciencenet.cn/blog-660333-606123.html' 基金申请 经验体会"""
"改研究方向 。在一个地方高校有8年了，专业是要做实验的，对经费，仪器，都要求挺高。科研路上不是好的循环，已经没有经费了，想转到偏软的方向，不知道好写文章吗，请问有这样的虫虫吗 基金申请 其他"""
"一个会审专家能完全决定上会的基金中与不中吗？ 。一个会审专家能完全决定上会的基金中与不中吗？ 基金申请 自然科学基金申报  小木虫 论坛"""
"古今梯子的类比 。中青基，童生中面上，秀才优青青长，举人杰青长江，同进士出身院士，赐进士出身诺奖，进士及第 基金申请 经验体会"""
"没啥说的，就是想散金。祈福基金，祝福各位 。没啥说的，就是想散金。祈福基金，祝福各位 基金申请 祈福道贺  小木虫 论坛"""
"中了国家社科，手里没什么金币，散一点 。中了国家社科，手里没么金币，散一点 基金申请 社科基金"""
"等结果，生活仍需继续，散完撤退 。等结果，生活仍需继续，散完撤退 基金申请 祈福道贺  小木虫 论坛"""
"借人气问上海浦江人才项目 。请问2019年上海市浦江人才项目已经面谈了吗？A类的。在科委网站上看到了7月8号公示了会评专家名单。但是迄今没有收到任何信息。 基金申请 基金快讯"""
"完整版！2019年国家自科基金项目评审专家名单（八大学部） 。'https://mp.weixin.qq.com/s/RivU-Kmtf1Qrqwc1b8yFpQ' 基金申请 基金快讯"""
"医学科学部2019年度【面青地等项目】专业评审专家成名单公布 。'https://www.cingta.com/detail/13279' 基金申请 基金快讯"""
"量刑标准 。刑法398条故意泄露国家秘密罪的量刑标准三年一下有期徒刑，情节特别严重的三年以上七年以下。刑法282条，非法获取国家秘密罪，处三年以下有期徒刑、拘役、管制或者剥夺政治权利;情节严重的，处三年以上七年以下有期徒刑。泄露基金评审结果和打听评审结果的好像都隐约满足了这两个法条构成要件。讨论还是慎重比较好 基金申请 自然科学基金申报"""
"希望基金得中，祈福！ 。期待八月份有好消息，焦急等待中！ 基金申请 祈福道贺"""
"祈祷第三个面上项目高中！ 。前两次都是发棒时知道结果，希望这次能继续！ 基金申请 祈福道贺"""
"医学科学部2019年度【面青地等项目】专业评审专家成名单公布 。白冲，曹丰，曹君利，曹晓建，曹亚，岑山，常才，常永生，常智杰，陈畅，陈敦金，陈厚早，陈华富，陈吉华，陈建苏，陈敬洲，陈靖，陈可欣，陈良万，陈林，陈凌，陈龙，陈启军，陈谦明，陈思平，陈翔，陈心春，陈彦，陈有信，陈玉根，陈玉国，陈玉龙，陈云，陈智，成建定，程斌，程翔，程永现，迟素敏，慈维敏，从玉文，丛斌，崔一民，戴春富，戴国华，戴克胜，邓常清，邓大君，邓凡，邓绍平，邓跃毅，丁克，丁维俊，丁霞，丁彦青，董德利，董金堂，都晓伟，窦科峰，杜艳杰，樊嘉，樊赛军，范广勤，方朝晖，方向明，冯世庆，冯晓明，付雪梅，高成江，高峰，高光侠，高建华，高聆，高路，高鹏，高平，高天明，高兴华，高岩，高志强，葛高翔，葛金文... 基金申请 基金快讯"""
"收到基金撰写的培训邮件，呵呵哒 。收到基金撰写的培训邮件，呵呵哒 基金申请 自然科学基金申报"""
"散金币，句号 。祝我们大家事业有成，早日高中自科 基金申请 自然科学基金申报"""
"真的不知道明年要申请什么内容的课题了 。真的不知道明年要申请什么内容的课题了 基金申请 自然科学基金申报  小木虫 论坛"""
"阵容强大 。某部的二审，阵容强大，豪华阵容。什么原因啊，莫非，按器官组织来 基金申请 经验体会"""
"关于公布地球科学部2019年度“重点基金项目评审会”等项目评审专家 。钟宏、艾印双、安黎哲、安太成、毕献武、蔡崇法、蔡锋、蔡祖聪、曹杰、曹文志、曹小曙、曹心德、曾令森、柴彦威、陈春刚、陈代钊、陈德辉、陈多福、陈发虎、陈戈、陈海山、陈汉林、陈建芳、陈建民、陈玖斌、陈立奇、陈利顶、陈圣波、陈石、陈文、陈喜、陈显尧、陈小斌、陈晓非、陈亚宁、陈鹰、陈永顺、陈宗宇、程海、程宏、程谦恭、仇荣亮、崔鹏、戴德君、戴永久、单新建、党志、邓军、邓敏、邓涛、邓晓华、丁爱军、丁林、丁平兴、丁永建、董昌明、董发勤、董广辉、董文杰、董云鹏、董治宝、杜培军、段青云、范蔚茗、范文、范宣梅、方家松、费建芳、封国林、冯晓娟、冯新斌、傅伯杰、傅平青、傅声雷、傅宗玫、高井祥、高静怀、高峻、高锐、高原、... 基金申请 自然科学基金申报"""
"刚刚！中国博士后科学基金第66批面上资助开始申报 。'https://www.cingta.com/detail/13276' 基金申请 博后基金"""
"国基啥时候公布结果？ 。等的太焦灼了，给个痛快点！ 基金申请 自然科学基金申报"""
"《小木虫论坛关于NSFC项目函评恢复设置ABCD综合评价等级的提案》 。2019年综合评价新增了A+特优等级，很不好。原因：1、函评不易把握。A优已经很好了，A+特优是怎么好法？2、综合评价（A+特优、A优、B良、C中、D差）与资助意见（A优先资助、B可资助、C不资助）不对等。以前，A对A，B对B，CD对C，很好把握。今年等级匹配有交叉，易混乱。3、10份标书，函评30-35%的资助率，即是3.25份可资助。A优秀应该占30%，及3.25X30%=0.975份。A+特优应该是再占0.975X30%=0.2925份。A+应该是非常极少的！4、人情关系易捣乱。今年，若熟人给A+，保中。若仇家给C，必死。5、评审等级越广，越易误差。假如设计100分制度，很可能低至50分... 基金申请 我给基金委提意见"""
"散光金币赚人品 。论文被拒稿了，希望基金不要被拒了，散光金币赚人品 基金申请 祈福道贺"""
"浙江省自然科学基金第一轮 。浙江省自然科学基金第一轮结果什么时候出？ 基金申请 自然科学基金申报"""
"是金币总是会发光的 。是金币总是会发光的 基金申请 祈福道贺  小木虫 论坛"""
"若中，撒完金币！祈福！ 。若中，撒完金币！祈福！ 基金申请 自然科学基金申报"""
"博士后面上基金如何写 。求助博士后面上基金写作经验，希望成功地厚厚方便的话把本子能给拜读、学习，不胜感激！ 基金申请 博后基金"""
"反正没有消息，给大家发些金币！！乐呵乐呵！！ 。反正没有消息，给大家发些金币！！乐呵乐呵！！ 基金申请 基金快讯"""
"讲师申面上，成功概率多大？ 。讲师申面上，成功概率多大？ 基金申请 自然科学基金申报  小木虫 论坛"""
"请问国家社科基金经费预算填报必须与申请书一致吗？ 。请问国家社科基金经费预算填报必须与申请书一致吗？ 基金申请 社科基金"""
"能帮导师写中本子的学生，还是优秀的 。虽然，如果把主持人换成学生，那本子肯定就中不了了，但是，能把逻辑写清楚，研究史研究方法，问题意识写到位，还是说明有一定能力。同时，也要批评并羡慕那些导师，怎么这么懒？怎么会有这么负责优秀的学生？ 基金申请 自然科学基金申报"""
